name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code,phone_1,phone_2,e-mail_1,e-mail_2,message
Costa Los Pinos real estate,"Av. del Pinar, 26, 07559 Son Servera, Illes Balears, España",+34679556484,http://coast-co.com/,4.5,11.0,es,Google reviews: 4.5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7559.0,,,,,
Divine House Mallorca,"Carrer de s'Auba, 14, 07580 Capdepera, Illes Balears, España",,https://divinehousemallorca.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7580.0,,,,,
Blaumallorca Cala Millor,"Carrer des Prat, 1, 07560 Cala Millor, Illes Balears, España",+34625952042,http://www.blaumallorca.com/,4.7,13.0,es,Google reviews: 4.7* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7560.0,,,,,
Mallorca Dream Immobilien,"Av des, Av. del Bon Temps, 5, 07560 Cala Millor, Illes Balears, España",+34629531644,https://www.mallorca-dream.eu/es/index_0__1_sp1_1.html,4.4,13.0,en,Google reviews: 4.4* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7560.0,,,,,
Vivancos Gestión Inmobiliaria,"Carrer de Vicenç Joan i Rosselló, 44, Ponent, 07013 Palma, Illes Balears, España",+34971919194,http://www.inmobiliariavivancos.com/,4.1,18.0,es,Google reviews: 4.1* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7013.0,,,,,
Immo search Mallorca,"C. de Ciutat, 36, 07570 Artà, Illes Balears, España",+34637373210,http://www.immo-search-mallorca.de/,4.3,6.0,en,Google reviews: 4.3* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7570.0,,,,,
de Haas & Partner,"C. de Ciutat, 21, 07570 Artà, Illes Balears, España",+34971836972,http://www.dehaas-immobilien.com/,5.0,22.0,de,Google reviews: 5* / 22,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7570.0,,,,,
Pascual Associats,"Avinguda de Costa i Llobera, 18, 07570 Artá, Illes Balears, España",+34971852238,http://www.immopascual.com/,3.6,7.0,ca,Google reviews: 3.6* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7570.0,,,,,
INMOBILIARIA DOSAGUI,"Carrer de Juan Sebastián Elcano, &, Carrer Castellet, 15, 07590 Cala Rajada, Illes Balears, España",+34971563999,http://www.dosagui.com/,3.6,94.0,es,Google reviews: 3.6* / 94,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7590.0,,,,,
IMMOSUR,"Calle Leonor Servera, numero 9, local 2, c.p:, 07590 Cala Rajada, Illes Balears, España",+34635825207,http://immosur.es/,4.4,11.0,es,Google reviews: 4.4* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7590.0,,,,,
Novar Properties,"Carrer des Port, 9, 07580 Capdepera, Illes Balears, España",+34617849041,http://www.trinumdomos.com/,4.3,10.0,es,Google reviews: 4.3* / 10,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",7580.0,,,,,
Inmosenna ,"C/ de la Llibertat, 35, Ponent, 07013 Palma, Illes Balears, España",+34971911919,http://inmosenna.com/,3.9,135.0,es,Google reviews: 3.9* / 135,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'finance', 'establishment')",7013.0,,,,,
Porta Mallorquina Real Estate,"Ronda de Migjorn, 115, 07620 Llucmajor, Illes Balears, España",+34971698242,https://www.porta-mallorquina.de/,3.9,13.0,de,Google reviews: 3.9* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7620.0,,,,,
Freedays Mallorca,,+34647803580,https://www.freedaysmallorca.com/,5.0,10.0,es,Google reviews: 5* / 10,OPERATIONAL,"('real_estate_agency', 'establishment')",,,,,,
Ch Gestió C.B,"Carrer de Jaume I, 55, 07630 Campos, Illes Balears, España",+34971651415,https://www.chgestio.com/,4.6,64.0,es,Google reviews: 4.6* / 64,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7630.0,,,,,
MD Immobilien Projekte,"Carrer de ses Sitges, 1, 07630 Campos, Illes Balears, España",+34971160429,http://www.md-immoprojekte.com/,5.0,9.0,de,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7630.0,,,,,
Messerschmidt Homes,"Carrer de Plaça, 18, 07630 Campos, Illes Balears, España",+34601909753,http://www.messerschmidthomes.com/,5.0,8.0,ca,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7630.0,,,,,
Inmobiliaria Bellacasa Mallorca,"Plaça Sant Bartomeu, 16, 07640 Ses Salines, Illes Balears, España",+34662644104,http://www.bella-casa.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7640.0,,,,,
Inmobiliaria Cala Gaviota ,"Carrer Batle Andreu Burguera Mut, 8, 07640 Ses Salines, Illes Balears, España",+34971649094,http://www.calagaviota.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7640.0,,,,,
Azur Mallorca Immobilien,"Av. de Miramar, 68, 07639 Sa Ràpita, Illes Balears, España",+34971641505,https://www.azur-mallorca.com/,4.4,21.0,de,Google reviews: 4.4* / 21,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7639.0,,,,,
Trauminsel ferien,,+34630593219,https://www.trauminselferien.com/,5.0,28.0,es,Google reviews: 5* / 28,OPERATIONAL,"('real_estate_agency', 'establishment')",,,,,,
Jerome Ledin Inmobiliaria S.L.,"Carrer del Bisbe Verger, 5, 07650 Santanyí, Illes Balears, España",+34651100182,https://www.jl-immobilien.de/,4.7,16.0,es,Google reviews: 4.7* / 16,OPERATIONAL,"('real_estate_agency', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",7650.0,,,,,
Mallorca Immobilien Guide,"Carrer de F. Juníper Serra, 6, 07690 Es Llombards, Illes Balears, España",+34971649413,https://www.mallorca-immobilien-guide.de/,5.0,7.0,en,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7690.0,,,,,
LINDACASAS Mallorca Langzeitmiete,"Carrer de ses Escoles, 11, 07690 Mallorca, Illes Balears, España",+34971163173,https://www.lindacasas.net/,4.2,51.0,en,Google reviews: 4.2* / 51,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7690.0,,,,,
MCR Mallorca Immobilien,"Islas, Carrer de la Mar, 22, 07650 Santanyí, Illes Balears, España",+34971163293,http://www.mcr-mallorca.com/,4.8,65.0,es,Google reviews: 4.8* / 65,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7650.0,,,,,
First Mallorca Santanyi,"Plaça de la Constitució, 15, 07650 Santanyí, Illes Balears, España",+34871599980,https://www.firstmallorca.com/,4.6,9.0,en,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7650.0,,,,,
Inmobiliaria ivent S.L.,"Carrer des Rafalet, 3, 07650 Santanyí, Illes Balears, España",+34971642003,https://www.ivent.es/,4.9,8.0,de,Google reviews: 4.9* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7650.0,,,,,
REMAX Drac Mallorca,"Plaça Major, 11, 07650 Santanyí, Illes Balears, España",+34971654300,http://www.remaxdrac.es/,4.5,10.0,es,Google reviews: 4.5* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7650.0,,,,,
MONTEMAR FERIENIMMOBILIEN,"Carrer de Felanitx, 46, 07650 Santanyí, Illes Balears, España",+34971772197,https://www.montemar-immobilien.de/,4.7,25.0,de,Google reviews: 4.7* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7650.0,,,,,
Engel & Völkers Santanyí,"Plaza Mayor, 18, 07650 Santanyí, Illes Balears, España",+34971642101,https://www.engelvoelkers.com/es/en/mallorca/regions/mallorca-south-east-where-authentic-living-meets-lasting-value,4.8,39.0,de,Google reviews: 4.8* / 39,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",7650.0,,,,,
Petra Pekna Real Estate S.L.,"Carrer Verge del Carme, 52, 07659 Cala Figuera, Illes Balears, España",+34871532007,https://www.petrapekna.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7659.0,,,,,
Inmobiliaria Best d'Or Estates,"Carrer d'Ariel, 19, 07660 Cala D'or, Illes Balears, España",+34971643776,http://www.bestdorestates.com/,5.0,55.0,es,Google reviews: 5* / 55,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7660.0,,,,,
Baes Inmobiliaria y Inversiones,"Av. d'en Fernando Tarragó, 29, Bajos, 07660 Cala D'or, Illes Balears, España",+34603768947,https://www.baesrealestate.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7660.0,,,,,
Baxson S.L.,"Avinguda de Cala Llonga, 323, 07660 Cala D'or, Illes Balears, España",+34670248542,http://www.baxson.com/,4.8,46.0,en,Google reviews: 4.8* / 46,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7660.0,,,,,
Inmobiliaria Domus,"Carrer d'Ariel, 34, 07660 Cala D'or, Illes Balears, España",+34639287680,http://www.domuscalador.com/,4.4,25.0,es,Google reviews: 4.4* / 25,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7660.0,,,,,
Pegels & Partner,"Carrer d'Ariel, 36, 07660 Santanyí, Illes Balears, España",+34971861806,https://www.pegels-partner.com/?utm_source=GMBlisting&utm_medium=organic,4.8,66.0,es,Google reviews: 4.8* / 66,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7660.0,,,,,
Open d'Or Properties,"Mallorca Avinguda d´es Benviguts, Esquina con, Carrer d'Ariel, 21, Local 1, 07660 Cala D'or, Illes Balears, España",+34971657254,https://www.opendorproperties.com/,4.4,14.0,es,Google reviews: 4.4* / 14,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'lodging', 'point_of_interest', 'establishment')",7660.0,,,,,
beHOME Mallorca,"Carrer d'EnTogores, 2, 07670 Portocolom, Illes Balears, España",+34971064989,https://www.behome-mallorca.com/,4.0,8.0,es,Google reviews: 4* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7670.0,,,,,
Tony Martinez Inmobiliaria Portocolom,"Carrer d'En Cristòfor Colom, 1, 07670 Portocolom, Illes Balears, España",+34971825918,http://www.immobilien-portocolom.com/,4.9,24.0,es,Google reviews: 4.9* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7670.0,,,,,
"Fincas A. Juan, S.L.","Carrer de l'Assumpció, 4, 07670 Portocolom, Illes Balears, España",+34626251647,http://fincasajuan.com/,4.2,24.0,es,Google reviews: 4.2* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7670.0,,,,,
Lighthouse Living Immobilien Portocolom,"Carrer de la Santa Maria, 48, Local 4, 07670 Portocolom, Illes Balears, España",+34971824384,http://lighthouse-living.com/,4.6,8.0,es,Google reviews: 4.6* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7670.0,,,,,
Immobilien Porto Colom SBM Schaak,"Carrer d'es Pescador, 15, 07670 Portocolom, Illes Balears, España",+34971826064,https://www.immobilienportocolom.de/,4.8,45.0,es,Google reviews: 4.8* / 45,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7670.0,,,,,
Brigitte Herrmann Inmobiliaria,"Carrer de Lepanto, 5, 07670 Portocolom, Illes Balears, España",+34696467568,http://www.brigitteherrmann.com/,4.6,10.0,de,Google reviews: 4.6* / 10,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7670.0,,,,,
Island and Home,"Carrer de Xaloc, 6, 07730 Cala en Porter, Illes Balears, España",+34669646027,http://www.islandandhome.com/,4.7,66.0,en,Google reviews: 4.7* / 66,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7730.0,,,,,
Engel & Völkers Menorca Real Estate ,"Avinguda de Jaume I el Conqueridor, 58, 07760 Ciutadella de Menorca, Illes Balears, España",+34971179700,http://www.engelvoelkers.com/menorca,4.6,29.0,es,Google reviews: 4.6* / 29,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7760.0,,,,,
ImmoStyle Menorca. Agencia inmobiliaria en Menorca. Real Estate Menorca,"Camí de Binifamís, S/N, 07730 Alaior, Illes Balears, España",+34689493757,https://www.immostyle-menorca.com/,4.9,8.0,es,Google reviews: 4.9* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7730.0,,,,,
Fincas Gomila – Agencia Inmobiliaria en Menorca,"Carrer des Ramal, 6, A, 07730 Alaior, Illes Balears, España",+34675091805,http://fincasgomila.com/,4.8,16.0,es,Google reviews: 4.8* / 16,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7730.0,,,,,
FINCAS NOVA,"Carrer des Ramal, 27, 07730 Alaior, Illes Balears, España",+34659941643,http://www.fincasnova.com/,4.9,16.0,es,Google reviews: 4.9* / 16,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7730.0,,,,,
FINCAS CARDONA,"Plaça des Ramal, 25, 07730 Alaior, Illes Balears, España",+34971378888,https://www.fincascardona.com/,4.3,27.0,es,Google reviews: 4.3* / 27,OPERATIONAL,"('real_estate_agency', 'consultant', 'general_contractor', 'point_of_interest', 'establishment')",7730.0,,,,,
Casas en Menorca - Alaior,"Carrer des Ramal, 77, 07730 Alaior, Illes Balears, España",+34971363300,https://www.casasenmenorca.com/es/,4.9,8.0,es,Google reviews: 4.9* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7730.0,,,,,
Inmobiliaria Vidal Menorca,"Av. de la Mar, 28A, 07749 Es Migjorn Gran, Illes Balears, España",+34971370202,https://www.vidalmenorca.com/,4.7,15.0,es,Google reviews: 4.7* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7749.0,,,,,
INMOBILIARIA MENORCA DJ SANTOS,"Calle Romaní, 3B, 07740 Arenal d'en Castell, Illes Balears, España",,https://www.djsantos.es/,5.0,15.0,es,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7740.0,,,,,
Menorca Holiday Home,"Playa Son Bou, Local X-38, 07730 Son Bou, Illes Balears, España",+34608941340,http://menorcaholidayhome.com/,4.8,6.0,es,Google reviews: 4.8* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7730.0,,,,,
Binilau Menorca,"Carrer de Bellamirada, 8, 07730 San Jaime Mediterráneo, Illes Balears, España",+34682540654,http://www.binilau.com/,4.9,17.0,es,Google reviews: 4.9* / 17,OPERATIONAL,"('real_estate_agency', 'lodging', 'point_of_interest', 'establishment')",7730.0,,,,,
Inmobiliaria Fincas Bonnin Sansó ,"Av. Vía Ronda de Ses Costes, 4, 07740 Es Mercadal, Illes Balears, España",+34971154168,http://www.bonninsanso.com/,3.7,9.0,en,Google reviews: 3.7* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7740.0,,,,,
Coves Noves - Menorca,"Carrer des Baladres, 22, 07740 Es Mercadal, Illes Balears, España",+34934122872,https://www.coves-noves.com/,4.5,23.0,es,Google reviews: 4.5* / 23,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7740.0,,,,,
Sa Caseta Servicios Inmobiliarios,"Carrer E, 07748 Platges de Fornells, Illes Balears, España",+34971376561,http://www.sacasetademenorca.es/,4.1,11.0,ca,Google reviews: 4.1* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7748.0,,,,,
Menorca Maravilla properties s.l,"Carrer Villa Pepa, 23, 07750 Ferreries, Illes Balears, España",+34611683278,http://www.menorcamaravilla.com/,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7750.0,,,,,
Hommed,"Carrer D, 5, 07748 Platges de Fornells, Illes Balears, España",+34662961804,https://hommmed.com/,5.0,8.0,es,Google reviews: 5* / 8,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7748.0,,,,,
Inmobiliaria Pons Morales,"Carrer Major des Born, 7 Bis, 07760 Ciutadella de Menorca, Illes Balears, España",+34971384225,http://www.ponsmorales.com/,4.7,84.0,es,Google reviews: 4.7* / 84,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",7760.0,,,,,
MENORCA IN PERSON ,"Passeig de Sant Nicolau, 61, 07760 Ciutadella de Menorca, Illes Balears, España",+34971382848,https://www.menorcainperson.com/,5.0,112.0,es,Google reviews: 5* / 112,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7760.0,,,,,
FINCAS LLONGA'S ,"Avinguda de Jaume I el Conqueridor, 89, 07760 Ciutadella de Menorca, Illes Balears, España",+34971385202,http://www.fincasllongas.com/,4.1,33.0,es,Google reviews: 4.1* / 33,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7760.0,,,,,
Inmobiliaria Artrutx,"Avinguda de la Constitució, 7, 07760 Ciudadela de Menorca, Illes Balears, España",+34971380971,http://www.inmobiliariaartrutx.com/,4.6,115.0,es,Google reviews: 4.6* / 115,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0,,,,,
Inmobiliaria Fincas Bonnin Sansó Ciutadella,"Avinguda de Jaume I el Conqueridor, 72, 07760 Ciutadella de Menorca, Illes Balears, España",+34971482200,https://www.bonninsanso.com/,4.2,54.0,es,Google reviews: 4.2* / 54,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0,,,,,
Finques Torres Inmobiliaria,"Carrer de Sant Isidre, 40, 07760 Ciutadella de Menorca, Illes Balears, España",+34653106624,https://www.finquestorres.net/,4.8,15.0,es,Google reviews: 4.8* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0,,,,,
Top Menorca,,+34649939674,http://www.topmenorca.es/,4.9,18.0,es,Google reviews: 4.9* / 18,OPERATIONAL,"('real_estate_agency', 'establishment')",,,,,,
Fincas Ciutadella,"Avinguda de Jaume I el Conqueridor, 101, Bajos, 07760 Ciudadela de Menorca, Illes Balears, España",+34871026948,http://www.fincasciutadella.com/,4.2,30.0,es,Google reviews: 4.2* / 30,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0,,,,,
Fincas Seminari,"Plaça Nova, 3, 07760 Ciutadella de Menorca, Illes Balears, España",+34971484629,http://www.fincasseminari.com/,4.3,24.0,es,Google reviews: 4.3* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0,,,,,
Inmobiliaria Camps Bosch,"Plaça d'Artrutx, 11, 07760 Ciutadella de Menorca, Illes Balears, España",+34971383115,https://inmocampsbosch.com/,4.6,28.0,es,Google reviews: 4.6* / 28,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",7760.0,,,,,
Lucas Fox — A Dils company,"Carrer del Roser, 13, Bajos, 07760 Ciudadela de Menorca, Illes Balears, España",+34971484121,https://www.lucasfox.com/property/spain/menorca.html?utm_medium=organic&utm_source=google&utm_campaign=mybusiness_menorca,4.6,27.0,es,Google reviews: 4.6* / 27,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",7760.0,,,,,
EPL En Primera Linea,"Avinguda del Capità Negrete, 8, 07760 Ciutadella de Menorca, Illes Balears, España",+34680159897,https://www.enprimeralinea.immo/,4.7,12.0,es,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0,,,,,
HSH Luxury Real Estate ,"Carrer de Sant Sebastià, n° 16, 07760 Ciutadella de Menorca, Illes Balears, España",+34658689702,https://www.highstandinghouse.com/propiedades,5.0,6.0,es,Google reviews: 5* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0,,,,,
Es Pou de Torn,"Cam. de Maó, 190, local 5, 07760 Ciudadela de Menorca, Illes Balears, España",+34971382446,https://www.espoudetorn.com/,4.1,13.0,es,Google reviews: 4.1* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7760.0,,,,,
Menorca Home,,+34650955192,https://menorcacom.online/,4.9,179.0,es,Google reviews: 4.9* / 179,OPERATIONAL,"('real_estate_agency', 'establishment')",,,,,,
Menorca MPC,"Carrer Migjorn, 1104, 07769 Cap d'Artrutx, Illes Balears, España",+34687530584,https://www.menorcampc.com/,4.7,24.0,es,Google reviews: 4.7* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7769.0,,,,,
Mondialité Ibiza,"Via Romana, 52, 07800 Eivissa, Illes Balears, España",+34673481112,https://www.mondialiteibiza.com/,4.9,149.0,es,Google reviews: 4.9* / 149,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7800.0,,,,,
Prestige Properties Ibiza,"Av. de Bartomeu de Roselló, 1, 07800 Eivissa, Illes Balears, España",+34971190455,https://www.ibizaprestige.com/,4.9,100.0,es,Google reviews: 4.9* / 100,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Ibiza Services,"Av. 8 d'Agost, 29, Bajo III, 07800 Eivissa, Illes Balears, España",+34971599111,https://ibiza-services.com/,4.9,314.0,es,Google reviews: 4.9* / 314,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7800.0,,,,,
Summum Ibiza,"Carrer de Sant Cristòfol, 13, 07800 Eivissa, Illes Balears, España",+34666900980,https://www.summumibiza.com/,5.0,76.0,es,Google reviews: 5* / 76,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Ibizavende,"Carrer de Pere de Portugal, 5, 07800 Eivissa, Illes Balears, España",+34971934988,http://www.ibizavende.com/,4.7,157.0,es,Google reviews: 4.7* / 157,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Engel & Völkers Ibiza,"Avinguda de Santa Eulària des Riu, 17, 07800 Eivissa, Illes Balears, España",+34971311336,http://www.ev-ibiza.com/,4.6,82.0,es,Google reviews: 4.6* / 82,OPERATIONAL,"('real_estate_agency', 'finance', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",7800.0,,,,,
Agencia Inmobiliaria Ibiza ,"Via Romana, 17, bajos, 07800 Eivissa, Illes Balears, España",+34629684443,https://www.solanaibiza.com/es/,4.8,19.0,es,Google reviews: 4.8* / 19,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7800.0,,,,,
The Best Ibiza ,"Carrer de Pere Francès, 9, 3ª planta, puerta 308, 07800 Eivissa, Illes Balears, España",+34607408540,https://www.thebestibiza.com/es/,5.0,25.0,es,Google reviews: 5* / 25,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7800.0,,,,,
PONENT,"Carrer de Vicent Serra i Orvay, 21, 07800 Eivissa, Illes Balears, España",+34971194057,http://www.inmobiliaria-ponent.com/,4.7,82.0,es,Google reviews: 4.7* / 82,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
VIS Inmobiliaria,"Passeig de Vara de Rey, 3, 07800 Eivissa, Illes Balears, España",+34971300912,http://www.vis-ibiza.com/,4.7,36.0,es,Google reviews: 4.7* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Inmobiliaria Ibiza,"C/ d'Aragó, 23, 07800 Eivissa, Illes Balears, España",+34665566644,https://inmobiliaria-ibiza.com/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Barcoland Agencia Inmobiliaria,"Carrer de Fray Luis de Leon, 12, 07800 Eivissa, Illes Balears, España",+34686922362,https://inmobarcoland.com/,5.0,28.0,es,Google reviews: 5* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Lucas Fox,"Av. Sant Josep de sa Talaia, 66, 07800 Eivissa, Illes Balears, España",+34971590630,https://www.lucasfox.com/property/spain/ibiza.html?utm_medium=organic&utm_source=google&utm_campaign=mybusiness_ibiza,5.0,51.0,en,Google reviews: 5* / 51,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",7800.0,,,,,
Ibiza Genius Real Estate,"Carrer de Vicent Serra i Orvay, 14, Local 2, 07800 Ibiza, Illes Balears, España",+34634710339,http://www.ibizagenius.com/,4.1,69.0,es,Google reviews: 4.1* / 69,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Las Villas Ibiza Agence immobiliere,"Carrer de Vicente Cuervo, 10, Bajo, 07800 Ibiza, Illes Balears, España",+34661353765,http://lasvillasibiza.com/,4.6,11.0,es,Google reviews: 4.6* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Ibiza Royal Agency,"Carrer d'Agapit Llobet, 1, 3º-3ª, 07800 Eivissa, Illes Balears, España",+34871718850,https://www.ibizaroyalagency.com/,4.5,23.0,es,Google reviews: 4.5* / 23,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",7800.0,,,,,
LOVE TO LIVE IBIZA,"Carrer de sa Llavanera, 10, Edf. Brisol, esc. 2, loc. 2, 07800 Eivissa, Illes Balears, España",+34971508569,https://www.lovetoliveibiza.com/es/,5.0,62.0,es,Google reviews: 5* / 62,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
Casanovas | Real Estate Ibiza,"Cas Serres, Av. de Sant Jordi, 56, 07800 Eivissa, Illes Balears, España",+34680161414,https://www.casanovasrealestate.com/,5.0,12.0,es,Google reviews: 5* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
John Taylor Ibiza,"Passeig Joan Carles I, 39, 07800 Eivissa, Illes Balears, España",+34682152228,https://www.john-taylor.es/agencia-inmobiliaria-lujo/ibiza/,4.7,12.0,es,Google reviews: 4.7* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
CENTURY 21 Nova Vila ,"Passatge de Balàfia, 1, Local 6, 07800 Eivissa, Illes Balears, España",+34971963989,https://www.century21.es/agencias/novavila/,4.1,20.0,es,Google reviews: 4.1* / 20,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",7800.0,,,,,
Tierras de ibiza,"Av. d'Espanya, 18, 07800 Eivissa, Illes Balears, España",+34633408981,https://www.tierrasdeibiza.com/,3.8,65.0,es,Google reviews: 3.8* / 65,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",7800.0,,,,,
