name,address,international_phone_number,url,rating,reviews_count,language
Studio Carlo Torre S.R.L.,"Via Carlo Torre, 43/A, 20143 Milano MI, Italia",+39 02 7862 1044,,4.9,59.0,it
Grimaldi Bocconi,"Via Giuseppe Meda, 11a, 20136 Milano MI, Italia",+39 338 858 0549,https://www.grimaldifranchising.it/agenzia/milano-bocconi,4.5,101.0,it
Immobiliare Navigli,"Via Molino delle Armi, 17, 20123 Milano MI, Italia",+39 02 5810 4997,,3.0,2.0,it
L'Arte di Abitare - Milano Bocconi,"Viale Toscana, 13, 20136 Milano MI, Italia",+39 339 635 8895,http://www.artediabitare.it/,5.0,1.0,it
Affiliato Toscano Restocco - Agenzia Immobiliare,"Piazzale Luigi Negrelli, 4, 20143 Milano MI, Italia",+39 02 3595 5154,https://www.toscano.it/comune-milano/restocco#immobili,5.0,20.0,it
CMC,"Corso S. Gottardo, 28, 20136 Milano MI, Italia",+39 02 3981 4115,http://www.cercamicasa.eu/,3.0,8.0,it
Miplan Immobiliare,"Via Fedro, 2, 20141 Milano MI, Italia",+39 351 679 0780,http://miplan.it/,5.0,22.0,it
Darsena Case,"Via Ascanio Sforza, 57, 20136 Milano MI, Italia",+39 02 8941 0142,https://www.darsenacase.com/,5.0,4.0,it
Immobiliare Interdonato,"Via Giuseppe Meda, 20141 Milano MI, Italia",+39 02 846 7505,http://www.immobiliareinterdonato.it/,4.2,6.0,it
LT Immobiliare Porta Ticinese Milano,"Ripa di Porta Ticinese, 15, 20143 Milano MI, Italia",+39 339 808 7073,,,,it
Alessandro Ciofalo Servizi Immobiliari,"Via Privata Ebro, 8, 20141 Milano MI, Italia",+39 338 582 8310,https://www.immobiliare.it/agenzie-immobiliari/382481/ciofalo/,5.0,27.0,it
Immobili Italiani,"Via Gentilino, 6, 20136 Milano MI, Italia",,,5.0,1.0,it
Fratelli Immobiliare S.A.S,"ang. P.zza Imperatore Tito, Via Filippino degli Organi, 9, 20137 Milano MI, Italia",+39 02 9194 7004,https://www.fratellimmobiliare.it/,4.7,13.0,it
StudioRomanoImmobiliare,"Via Cardinale Mezzofanti, n. 29, 20133 Milano MI, Italia",+39 392 011 9023,,4.0,4.0,it
Pronto Inquilino Milano,"Via Giancarlo Sismondi, 48, 20133 Milano MI, Italia",+39 02 4971 9191,,4.6,348.0,it
GABRIELE ALFANO REAL ESTATE,"Viale Enrico Forlanini, 50/9, 20138 Milano MI, Italia",+39 348 174 8954,,5.0,16.0,it
Immobiliare Liuzzi,"Via Zante, 30, 20138 Milano MI, Italia",+39 334 315 2243,https://www.facebook.com/immobiliareliuzzi/?ref=pages_you_manage,4.2,5.0,it
Mecenate 84,"Via Mecenate, 84, 20138 Milano MI, Italia",+39 348 262 1673,http://www.mecenate84.it/,4.5,10.0,en
Affiliato Tecnocasa Progetto Milano Bcs S.R.L.,"Via Bruno Cassinari, 5, 20138 Milano MI, Italia",+39 02 8404 7950,https://milano87.tecnocasa.it/,4.9,79.0,it
C.S.I. CENTRO SERVIZI IMMOBILIARI,"Via Mecenate, 25, 20138 Milano MI, Italia",+39 02 4312 6447,https://www.trovacasa.it/agenzie-immobiliari/immobiliare-c-s-i-milano-tc-55575,4.0,8.0,it
Forlaninimmobiliare dal 1999,"20138 Milano V.le Forlanini 50/7, Piazza Artigianato, 20138 Milano MI, Italia",+39 02 738 8418,,5.0,4.0,it
Affiliato Tecnocasa Immobiliare Margot S.R.L. Unipersonale,"Via Mecenate, 4, 20138 Milano MI, Italia",+39 02 738 8283,https://milano4.tecnocasa.it/,5.0,1.0,it
MILAN APARTMENT FOURTH FLOOR FABRIQUE - LINATE - M4 REPETTI - PALAITALIA - ARENA SANTA GIULIA - RAI - GUCCI - MECENATE,"Via Mecenate, 5, 20138 Milano MI, Italia",+39 338 749 9095,,5.0,11.0,it
Affiliato Tecnocasa Immobiliare Margot S.R.L. Unipersonale,"Viale Ungheria, 28, 20138 Milano MI, Italia",+39 02 5540 0071,https://milano53.tecnocasa.it/,4.3,3.0,it
Affiliato Tecnocasa Studio Beato Angelico S.R.L.,"Via Tito Livio, 32, 20138 Milano MI, Italia",+39 02 3790 1432,https://milano7.tecnocasaimpresa.it/,4.7,16.0,it
Affiliato Toscano Corso Lodi - Agenzia Immobiliare,"via scrivia, C.so Lodi, 1, 20139 Milano MI, Italia",+39 366 168 4040,https://www.toscano.it/comune-milano/corso-lodi?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,2.5,34.0,it
Affiliato Tecnocasa Immobiliare Tecnosviluppo 1 S.A.S.,"C.so Lodi, 59, 20139 Milano MI, Italia",+39 02 552 0678,https://milano54.tecnocasa.it/,4.6,35.0,it
Affiliato Tecnocasa Stima Immobiliare S.R.L.,"Viale Lucania, 9, 20135 Milano MI, Italia",+39 02 8722 4281,https://milano73.tecnocasa.it/,4.6,50.0,it
VENDEAFFITTAMICASA,"Via Giuseppe Ripamonti, 195, 20141 Milano MI, Italia",+39 02 5521 8129,http://www.vendeaffittamicasa.it/,5.0,4.0,it
Aj House,"Via Simone D'Orsenigo, 25, 20135 Milano MI, Italia",+39 02 2180 3521,https://www.ajhouse.it/,4.4,38.0,it
CASATUA RealEstate Milano,"Via Noto, 10, 20141 Milano MI, Italia",+39 389 219 1531,http://www.casatuarealestatemilano.it/,5.0,21.0,it
Fast House S.r.l.affiliato PRIMACASA,"C.so Lodi, 34/a, 20135 Milano MI, Italia",+39 02 5410 8008,http://www.primacasa.it/agenzia.php?id=279,3.3,27.0,it
Imperiale,"C.so Lodi, 84, 20139 Milano MI, Italia",+39 351 626 7465,,3.0,2.0,it
Vigentino Immobiliare,"Via Paolo Solaroli, 20141 Milano MI, Italia",+39 02 3984 5823,http://www.vigentinoimmobiliare.it/,5.0,8.0,it
Gabetti Porta Vittoria,"P.za Imperatore Tito, 8, 20137 Milano MI, Italia",+39 02 4953 3210,https://www.gabetti.it/agenzia/milano-porta-vittoria,5.0,79.0,it
ComeCasa Affitti Brevi,"C.so Lodi, 3, 20135 Milano MI, Italia",+39 349 783 7981,https://www.come-casa.com/,4.8,132.0,it
Smart Agency Real Estate,"Largo Giambellino, 118, 20140 Milano MI, Italia",+39 351 684 4768,http://www.smartreagency.it/,5.0,40.0,it
Sarpi Ag. 14,"P.zza I. Tito, 6, 20137 Milano MI, Italia",+39 02 5411 8493,https://www.facebook.com/pg/sarpiag14/,4.4,29.0,it
Home sas - Agenzia Immobiliare di Antonio Piacente,"Via Pietro Borsieri, 27, 20159 Milano MI, Italia",+39 02 2305 4413,,3.8,6.0,it
Servizi Immobiliari,"Via Privata Piero Martinetti, 12, 20147 Milano MI, Italia",+39 02 403 5114,https://servizimmobiliarimilano.it/,3.7,3.0,it
Milano House s.r.l.,"Via Pietro Valdo, 20132 Milano MI, Italia",+39 340 382 1488,,,,it
Progresso Case Immobiliare S.R.L.,"Viale Gorizia, 34, 20136 Milano MI, Italia",+39 02 5810 7138,https://www.casa.it/agenzie/progresso-case-555679/,3.7,3.0,it
Chiummocase,"Via Augusto Anfossi, 8, 20135 Milano MI, Italia",+39 02 5519 6027,http://www.chiummocase.com/,4.3,13.0,it
Immobiliare Principe Eugenio S.a.s. Di Lai Roberto E C.,"Via Principe Eugenio, 23, 20155 Milano MI, Italia",+39 347 814 5688,,3.8,4.0,it
Chiusano & C. Immobiliare Milano,"Piazza Carlo Erba, 6, 20129 Milano MI, Italia",+39 02 4944 7675,https://www.chiusano.com/,4.0,8.0,it
BARNES International Realty Milano,"V. Giosuè Carducci, 12, 20123 Milano MI, Italia",+39 02 3653 3371,https://www.barnes-international.com/,5.0,3.0,it
Studio house & co. di Scipionato Gabriele - agente Engel & Völkers,"Via Valtellina, 50, 20159 Milano MI, Italia",+39 346 520 4292,https://www.engelvoelkers.com/it-it/milano/,,,it
Sarpi - Agenzia 18,"Via Cenisio, 42, 20154 Milano MI, Italia",+39 02 3705 2776,http://www.sarpiagenzia18.it/,3.5,53.0,it
Agenzia Immobiliare Tempocasa Milano Cermenate,"Via Lodovico Montegani, 17, 20141 Milano MI, Italia",+39 02 3652 0280,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/310-milano-cermenate,4.7,367.0,it
Affiliato Toscano Cermenate - Agenzia Immobiliare,"Via Medeghino, 27, 20141 Milano MI, Italia",+39 02 4538 7970,https://www.toscano.it/comune-milano/cermenate?utm_source=google&utm_medium=places&utm_campaign=Google+My+Businessia#agenz,4.8,40.0,it
Agenzia Immobiliare Gabetti Milano,"Via Medeghino, 32, 20141 Milano MI, Italia",+39 02 8950 1508,http://www.facebook.com/gabetti/,4.4,28.0,it
Marnini,"Via Medeghino, 10, 20141 Milano MI, Italia",+39 02 846 5585,http://www.marnini.it/,4.0,84.0,it
Media Immobiliare,"Viale Giovanni da Cermenate, 43, 20141 Milano MI, Italia",+39 02 8951 6168,http://www.mediaimmobiliare.net/,4.8,65.0,it
Affiliato Toscano Ripamonti - Agenzia Immobiliare,"Via Giuseppe Ripamonti, 150, 20141 Milano MI, Italia",+39 02 3705 3107,https://www.toscano.it/comune-milano/ripamonti?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,4.2,77.0,it
Affiliato Tecnorete Marte Case S.R.L.,"Via Volvinio, 9, 20141 Milano MI, Italia",+39 02 8347 9402,https://milano17.tecnorete.it/,4.7,58.0,it
Affiliato Toscano Torretta - Agenzia Immobiliare,"Viale Famagosta, 34, 20142 Milano MI, Italia",+39 02 6666 6526,https://www.toscano.it/comune-milano/torretta?utm_source=google&utm_medium=places&utm_campaign=GoogleMyBusiness#agenzia,4.6,102.0,it
Affiliato Tecnorete Tecnosviluppo Case Buccinasco S.R.L.,"Via Giuseppe Ripamonti, 109, 20123 Milano MI, Italia",+39 346 825 0809,https://milano53.tecnorete.it/,5.0,29.0,it
Besana Immobiliare,"Via Privata Orvieto, 2, 20141 Milano MI, Italia",+39 391 475 9331,,4.2,18.0,it
Gruppo Immobiliare Manzo,"Via Giuseppe Ripamonti, 211, 20141 Milano MI, Italia",+39 351 631 3768,http://www.gruppoimmobiliaremanzo.it/,5.0,2.0,it
OBIETTIVOCASA milano Ripamonti,"Via Giuseppe Ripamonti, 190, 20141 Milano MI, Italia",+39 02 531017,https://www.obiettivocasa.com/Annunci?input.agenzia=2,5.0,3.0,it
Affiliato Tecnorete Tecnosviluppo Tibaldi S.A.S.,"Viale Tibaldi, 24, 20136 Milano MI, Italia",+39 02 9286 9307,https://milano5.tecnorete.it/,4.9,41.0,it
Agenzia Immobiliare Le Terrazze,"Via Nicola Romeo, 5, 20142 Milano MI, Italia",+39 339 792 8388,https://agenziaimmobiliareleterrazze.it/,5.0,5.0,it
Immobiliare Po S.R.L.,"Viale Giovanni da Cermenate, 80, 20141 Milano MI, Italia",+39 02 8950 4971,http://www.immobiliarepo.it/,3.3,7.0,it
Immobiliare dei Portici,"Via Giuseppe Ripamonti, 227, 20141 Milano MI, Italia",+39 02 3668 3772,http://immobiliaredeiportici.it/,4.0,6.0,it
A.Z.P. Case Di Alessandro Zuin D.I.,"Via Francesco Brioschi, 94, 20141 Milano MI, Italia",+39 02 8912 1328,,4.5,21.0,it
Affiliato Tecnocasa Studio Montegani 2000 S.A.S.,"Piazza Abbiategrasso, 39, 20141 Milano MI, Italia",+39 02 8480 0441,https://milano51.tecnocasa.it/,4.7,35.0,it
Affiliato Tecnocasa Stima Immobiliare S.R.L.,"Piazza Enrico Chiaradia, 12, 20141 Milano MI, Italia",+39 02 3824 3773,https://milano82.tecnocasa.it/,4.9,74.0,it
Affiliato Tecnocasa Mercurio Case S.R.L.,"Via Lorenzo Valla, 25, 20141 Milano MI, Italia",+39 02 3670 5290,https://milano62.tecnocasa.it/,4.7,95.0,it
Affiliato Tecnorete Studio Missaglia 2006 S.R.L.,"Via Corradino D'Ascanio, 4, 20142 Milano MI, Italia",+39 02 8930 9392,https://milano2.tecnorete.it/,4.8,93.0,it
Affiliato Tecnocasa Mercurio Case S.R.L.,"Via Val di Sole, 22, 20123 Milano MI, Italia",+39 02 8342 8900,https://milano60.tecnocasa.it/,5.0,81.0,it
Affiliato Tecnorete Immobiliare Progetto Famagosta S.R.L.,"Viale Famagosta, 19, 20142 Milano MI, Italia",+39 02 8494 2198,https://milano23.tecnorete.it/,4.8,85.0,it
Domoscasa,"Viale Famagosta, 31, 20142 Milano MI, Italia",+39 02 3823 5837,http://www.domoscasa.it/,4.4,19.0,it
Officina delle Case,"Via Imperia, 13, 20142 Milano MI, Italia",+39 328 887 3771,http://www.officinadellecase.it/,4.6,7.0,it
Affiliato Toscano Barona - Agenzia Immobiliare,"Via Santa Rita da Cascia, 74, 20142 Milano MI, Italia",+39 02 8915 0021,https://www.toscano.it/comune-milano/barona?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,4.7,32.0,it
Agenzia Immobiliare Tempocasa Milano San Gimignano,"Viale S. Gimignano, 10, 20146 Milano MI, Italia",+39 02 3829 6662,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/894-milano-san-gimignano,4.8,307.0,it
Facile Immobiliare - Milano Show Room,"Viale Cassala, 46, 20143 Milano MI, Italia",+39 800 202 222,http://www.facileimmobiliare.it/,4.4,44.0,it
Agenzia immobiliare Iconacasa Milano Solari,"Via Andrea Solari, 43, 20144 Milano MI, Italia",+39 02 8355 9417,http://www.iconacasa.com/,4.7,38.0,it
Affiliato Tecnocasa Immobiliare Milano Santa Rita S.R.L.,"Via Santa Rita da Cascia, 23, 20143 Milano MI, Italia",+39 02 813 2440,https://milano58.tecnocasa.it/,4.6,136.0,it
Affiliato Tecnocasa Immobiliare Milano Santa Rita S.R.L.,"Via Lodovico Il Moro, 137, 20142 Milano MI, Italia",+39 02 3670 8380,https://milano83.tecnocasa.it/,4.7,51.0,it
PROFESSIONECASA IMMOBILIARE RIPA DI PORTA TICINESE,"Ripa di Porta Ticinese, 99, 20143 Milano MI, Italia",+39 02 837 6736,https://www.professionecasa.it/agenzia/milano-ripa-ticinese,4.9,64.0,it
agenzia immobiliare Leonardo Ronconi,"Via Privata Renzo e Lucia, 3, 20142 Milano MI, Italia",+39 349 721 8229,http://www.immobilipubblicati.it/,,,it
Agenzia Immobiliare Tempocasa Milano - Primaticcio,"Viale Legioni Romane, 55, 20147 Milano MI, Italia",+39 02 4538 8290,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/671-milano-primaticcio,4.7,595.0,it
Affiliato Toscano Frattini Agenzia Immobiliare,"Piazza Pietro Frattini, 19, 20146 Milano MI, Italia",+39 02 4771 9455,https://www.toscano.it/comune-milano/frattini?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,4.5,215.0,it
MG MILANO IMMOBILIARE,"Corso Cristoforo Colombo, 4, 20144 Milano MI, Italia",+39 02 8915 1820,https://www.mgmilanoimmobiliare.it/,5.0,4.0,it
Penta Case di Gabriele Salatino,"Via Filippo Argelati, 29, 20143 Milano MI, Italia",+39 02 3653 1884,https://www.pentacase.it/,4.9,36.0,it
Caseliving Milano,"Via Elia Lombardini, 2, 20143 Milano MI, Italia",+39 02 8940 0768,http://www.caseliving.it/,4.8,39.0,it
Mega Universo Immobiliare Mercaldo Gabriele,"Via Guglielmo Guintellino, 1, 20143 Milano MI, Italia",+39 02 8912 8464,http://www.megauniversoimmobiliare.com/,5.0,12.0,it
MS REAL ESTATE,"Via Andrea Solari, 23, 20144 Milano MI, Italia",+39 02 3655 1696,http://www.msrealestate.eu/,5.0,24.0,it
VIMA IMMOBILIARE,"Via Eugenio Villoresi, 2, 20143 Milano MI, Italia",+39 333 232 3520,https://www.idealista.it/pro/vima-immobiliare/vendita-case/,5.0,1.0,it
Agenzia Immobiliare Tempocasa Milano - Piazza Napoli,"Via Giambellino, 15, 20146 Milano MI, Italia",+39 02 4229 0973,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/302-milano-piazza-napoli,4.7,142.0,it
Agenzia Immobiliare Tempocasa Milano-Washington,"Via Giacomo Boni, 25, 20144 Milano MI, Italia",+39 02 4802 9483,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/304-milano-washington,4.9,307.0,it
Immobiliare La Gatta Di Gatta Annetta,"Via Pompeo Neri, 2, 20146 Milano MI, Italia",+39 02 3653 1126,,4.9,87.0,it
Albani Real Estate Milano,,+39 345 926 3584,http://www.albanirealestate.it/,5.0,78.0,it
Aria di Casa,"Via Tagiura, 21, 20146 Milano MI, Italia",+39 02 3954 8022,http://www.ariadicasa-milano.it/,5.0,38.0,it
Agenzia Immobiliare Tempoagency - Milano/Washington,"Via Giacomo Boni, 39, 20144 Milano MI, Italia",+39 329 439 6469,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1460-tempoagency-milanowashington,4.8,19.0,it
RA Real Estate,"Via Giacomo Watt, 13A, 20143 Milano MI, Italia",+39 02 4549 9957,http://agretti.com/,5.0,1.0,it
MilanoCasa Di S. Castrovinci,"Via Ambrogio Binda, 1, 20143 Milano MI, Italia",+39 02 8905 8371,http://www.immobiliaremilanocasa.com/,3.9,7.0,it
Sagor & Partner,"Via Elba, 10, 20144 Milano MI, Italia",+39 331 185 0885,https://www.sagor.net/,4.9,98.0,it
Gruppo Galileus | Immobiliare | Mediazione Immobiliare | Consulenza Immobiliare,"Viale S. Michele del Carso, 12, 20144 Milano MI, Italia",+39 02 8239 8298,http://www.gruppogalileus.com/,5.0,24.0,it
Properties & Life - Milano Washington,"Via Giorgio Washington, 60, 20146 Milano MI, Italia",+39 02 8969 3977,http://www.milanowashington.propertieslife.it/,5.0,69.0,it
Melania Immobiliare,"Via Vincenzo Foppa, 42, 20144 Milano MI, Italia",+39 02 423 3369,,4.7,23.0,it
Rossi Immobiliare,"Viale Coni Zugna, 37, 20144 Milano MI, Italia",+39 337 345 464,http://www.rossiimmobiliare.it/,4.8,9.0,it
Il Rinascimento Immobiliare | Milano,"Viale S. Michele del Carso, 14, 20144 Milano MI, Italia",+39 02 2111 5370,https://ilrinascimentoimmobiliare.it/,5.0,10.0,it
Gabetti Franchising Milano Foppa,"Via Vincenzo Foppa, 25, 20144 Milano MI, Italia",+39 02 9147 6365,https://www.gabetti.it/agenzie-immobiliari/milano-foppa/2746,4.8,19.0,it
Majno Immobiliare,"Via Giorgio Washington, 102, 20146 Milano MI, Italia",+39 02 469 4516,http://www.majnoimmobiliare.it/,5.0,45.0,it
KEI-WB e KEI Immobiliare Agenzia,"Viale Coni Zugna, 5, 20144 Milano MI, Italia",+39 02 4851 5365,,5.0,1.0,it
Santa Tecla Immobiliare,"Largo 5º Alpini, 12, 20145 Milano MI, Italia",+39 02 349 4202,http://www.santateclaimmobiliare.com/,4.4,122.0,it
iLOP Immobiliare Coni Zugna,"Viale Coni Zugna, 11, 20144 Milano MI, Italia",+39 02 3824 3276,https://www.ilopimmobiliare.it/,4.3,46.0,it
Veramente Casa Srl,"Via Paolo Giovio, 5, 20144 Milano MI, Italia",+39 338 227 0751,http://veramentecasa.info/,4.6,11.0,it
Agenzia immobiliare Tempocasa Milano-Fiera/Buonarroti,"Via Tiziano, 5, 20145 Milano MI, Italia",+39 02 8396 9496,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/637-milano-fierabuonarroti,4.8,164.0,it
RR Studio Immobiliare,"Via Andrea Mantegna, 2, 20154 Milano MI, Italia",+39 02 3672 8836,http://www.rrimmobili.it/,,,it
Casa Elite Milano,"Casa Elite Milano, Via Raffaello Sanzio, 27, 20149 Milano MI, Italia",+39 02 6601 1992,https://www.casaelitemilano.it/,4.6,57.0,it
Dott. Paolo Caputo - Consulente Immobiliare Re/Max di Milano,"Piazza Michelangelo Buonarroti, 25, 20149 Milano MI, Italia",+39 339 318 8328,http://www.remax.it/pcaputo,5.0,35.0,it
Studio Milanomedia S.A.S. Di Salaro Barbara Monica & C.,"Via Michelangelo Buonarroti, 8, 20145 Milano MI, Italia",+39 02 466460,http://www.studiomilanomedia.it/,4.8,22.0,it
Agenzia Immobiliare Vendocasa Milano Canonica,"Piazza Ercole Luigi Morselli, 1, 20154 Milano MI, Italia",+39 02 9115 7955,https://gruppovendocasa.it/elenco-annunci/?ag=59,4.8,38.0,it
M. M. Immobiliare,"Viale Cassiodoro, 28, 20145 Milano MI, Italia",+39 02 4331 9654,http://www.abitareimmobili.it/,4.7,9.0,it
Affiliato Toscano Monte Rosa -Agenzia Immobiliare,"P.za de Angeli Ernesto, 14, 20149 Milano MI, Italia",+39 02 4979 1635,https://www.toscano.it/comune-milano/monte-rosa#agenzia,4.8,75.0,it
Agenzia immobiliare Tempocasa Milano - Firenze,"Via Piero della Francesca, 51, 20154 Milano MI, Italia",+39 02 3653 3754,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/296-milano-firenze,4.8,101.0,it
MVP - Most Valuable Properties,"Via Mario Pagano, 41, 20145 Milano MI, Italia",+39 02 646 4504,http://www.mvpre.it/,5.0,32.0,it
Agenzia Toscano Corso Sempione,"Corso Sempione, 94, 20154 Milano MI, Italia",+39 02 9780 9035,https://www.toscano.it/comune-milano/sempione-firenze?utm_source=google&utm_medium=places&utm_campaign=Google+My+Business#agenzia,5.0,110.0,it
Athena Milano Real Estate,"Via Monte Rosa, 71, 20149 Milano MI, Italia",+39 338 566 1585,http://www.athenarealestate.it/,4.7,38.0,it
Esthia Immobiliare Di Martini Stefano,"Via Mosè Bianchi, 19, 20149 Milano MI, Italia",+39 02 8088 9548,http://www.esthia.it/,4.9,14.0,it
Qosmo Immobiliare,"Via Correggio, 12, 20149 Milano MI, Italia",+39 02 8347 9499,http://qosmoimmobiliare.it/,4.8,66.0,it
Sition Group Real Estate,"Via Giotto, 9, 20145 Milano MI, Italia",+39 02 5964 6573,http://www.sitiongrouprealestate.com/,4.7,36.0,it
LA CASA AGENCY - essevi srl,"Corso Sempione, 23, 20145 Milano MI, Italia",+39 02 4547 8235,,4.1,15.0,it
Bankasa Milano City Life,"Viale Severino Boezio, 2, 20145 Milano MI, Italia",+39 02 5964 5486,https://www.bankasacitylife.it/valutazione-gratis-page,5.0,27.0,it
Agenzia Immobiliare Tempocasa Milano - Ippodromo/Qt8,"Via Carlo Dolci, 38, 20148 Milano MI, Italia",+39 347 354 0154,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/687-milano-ippodromoqt8,4.9,266.0,it
Immobiliare Pavè,"Via Monte Rosa, 20, 20149 Milano MI, Italia",+39 02 6666 8050,https://www.immobiliarepave.it/,4.8,22.0,it
Gabetti Milano Pagano,"Via Piero Capponi, 2, 20145 Milano MI, Italia",+39 02 466404,https://www.gabetti.it/agenzia/milano-pagano,4.1,13.0,it
Immobili Milanesi | Agenzia Immobiliare Milano,"Via Guido D'Arezzo, 7, 20145 Milano MI, Italia",+39 347 213 7714,https://www.immobilimilanesi.com/,4.1,10.0,it
Astantis Prestige,"Piazza Sei Febbraio, 22, 20145 Milano MI, Italia",+39 02 349 2221,http://www.astantisprestige.it/,4.6,32.0,it
Agenzia Immobiliare - Case in Città,"Via Rembrandt, 7, 20147 Milano MI, Italia",+39 02 4871 3111,https://www.studio-triade.it/,4.1,29.0,it
Agenzia Immobiliare Tempocasa Milano - Sempione,"Piazza Antonio Gramsci, 12, 20154 Milano MI, Italia",+39 392 016 9965,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/634-milano-sempione,4.8,231.0,it
Agenzia Immobiliare Kyos,"Piazza Sei Febbraio, 2, 20145 Milano MI, Italia",+39 02 463333,http://www.kyos.it/,4.4,50.0,it
GABETTI FIERA-SEMPIONE,"Via Domodossola, 17, 20145 Milano MI, Italia",+39 02 3459 2740,http://www.gabetti.it/,4.8,23.0,it
Imperial Real Estate,"Via Tiziano, 5, 20145 Milano MI, Italia",+39 02 8342 9136,http://www.imperialrealestate.it/,5.0,1.0,it
Chiocciola Casa Srl,"Via Mario Pagano, 38, 20145 Milano MI, Italia",+39 02 4800 9915,https://www.chiocciolacasaimmobiliare.com/,4.6,5.0,it
SC Agenzia Immobliare Milano,"Via Michelangelo Buonarroti, 9, 20149 Milano MI, Italia",+39 349 008 9727,,2.7,6.0,it
Brick Milano,"Via Mario Pagano, 20145 Milano MI, Italia",+39 333 396 5596,http://www.brickmilano.it/,2.0,4.0,it
Middlemen srl,"Via Michelangelo Buonarroti, 7, 20149 Milano MI, Italia",+39 02 498 6829,https://www.middlemen.it/,4.9,48.0,it
Immobiliare Besozzo- Milano Portello,"Via Michelino da Besozzo, 8, 20155 Milano MI, Italia",+39 02 8706 7620,,4.9,42.0,it
Agenzia Immobiliare Tempoaffitti - Milano/Garibaldi,"Via Giulio Cesare Procaccini, 44, 20154 Milano MI, Italia",+39 375 625 0418,https://tempocasa.it/it/agenzie-immobiliari/milano/milano/1147-tempoaffitti-milanogaribaldi,4.7,56.0,it
Affiliato Tecnorete Sviluppo Immobiliare Gambara S.R.L.,"Via Antonio Tolomeo Trivulzio, 14, 20147 Milano MI, Italia",+39 02 8278 5419,https://milano26.tecnorete.it/,5.0,126.0,it
IMMOBILI ROYAL,"Via Privata dei Martinitt, 3, 20146 Milano MI, Italia",+39 02 4851 7523,https://www.immobiliroyal.it/,,,en
Gruppocasa - Agenzia immobiliare Milano Washington,"Via Giorgio Washington, 88, 20146 Milano MI, Italia",+39 02 423 8303,http://www.gruppocasa.it/,4.9,16.0,it
MASTERHOME Washington,"Via Giorgio Washington, 76, 20146 Milano MI, Italia",+39 02 4801 1908,http://www.master-home.it/,4.7,103.0,it
Gabetti Milano Gambara,"Piazzale Veronica Gambara, 5, 20146 Milano MI, Italia",+39 02 3676 5540,https://www.gabetti.it/agenzia/milano-gambara,5.0,9.0,it
Professionecasa Milano Piazza Napoli - Lorenteggio,"Via Leone Tolstoi, 40, 20146 Milano MI, Italia",+39 02 3823 2330,https://www.professionecasa.it/agenzia/milano-piazza-napoli-lorenteggio,4.8,33.0,it
RiM,"Piazzale Veronica Gambara, 5, 20146 Milano MI, Italia",+39 02 9737 8570,https://www.rim-srl.com/,4.5,16.0,it
Claudia Castelnuovo | Studio Immobiliare,"Piazzale Giovanni delle Bande Nere, 7, 20146 Milano MI, Italia",+39 333 484 9212,http://www.claudiacastelnuovo.it/,5.0,53.0,it
L'IMMOBILIARE.COM - MILANO LORENTEGGIO,"Via Lorenteggio, 22, 20146 Milano MI, Italia",+39 02 422 2790,https://milanolorenteggio.limmobiliare.com/,3.3,4.0,it
Prospettocasa - Dott. Fabrizio Stella - www.prospettocasa.net,"Via Vincenzo Monti, 2, Largo Giovanni Battista Scalabrini, 6, 20146 Milano MI, Italia",+39 02 4777 0424,http://www.prospettocasa.net/,4.9,61.0,it
Studio Casale Di Paola Casale,"Via Pisanello, 21, 20146 Milano MI, Italia",+39 02 404 5962,https://www.studiocasale.it/,4.3,49.0,it
Case in citta - Lorenteggio..,"Via Lorenteggio, 137, 20146 Milano MI, Italia",+39 02 4771 1963,https://www.caseincitta.com/a-5350010-case-in-citta-lorenteggio/,4.3,32.0,it
DALCHIMM IMMOBILIARE SRL - AGENZIA IMMOBILIARE,"Via degli Zuccaro, 2, 20146 Milano MI, Italia",+39 02 4977 4653,http://www.dalchimm.it/,4.1,23.0,it
Affiliato Toscano Inganni - Agenzia Immobiliare,"Via Angelo Inganni, 40, 20147 Milano MI, Italia",+39 02 8001 6549,https://www.toscano.it/comune-milano/inganni?utm_source=google&utm_medium=places&utm_campaign=GoogleMyBusiness#agenzia,4.8,86.0,it
Master Real Estate - Milano,"Via Giorgio Washington, 57, 20146 Milano MI, Italia",+39 02 4800 8635,http://www.immobiliaremasterealestate.com/,4.1,41.0,it
Immobiliare Pentagono Milano Gambara,"Via Rubens, 22, 20148 Milano MI, Italia",+39 02 4820 6367,http://www.immobiliarepentagono.it/,4.1,19.0,it
