name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Inmobiliària Hàbitat Sóller,"Plaça d'Espanya, 12, 07100 Sóller, Illes Balears, España",+34 679 35 58 11,http://www.habitatsoller.es/,4.9,28.0,es,Google reviews: 4.9* / 28,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Mallorca Dream Homes,"Ctra. de Desviament, 62, 07100 Sóller, Illes Balears, España",+34 971 63 49 18,http://www.mallorca-dreamhomes.com/,4.4,67.0,es,Google reviews: 4.4* / 67,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Xisca Coll Immobiliària,"Carrer de la Rectoria, 13, 07100 Sóller, Illes Balears, España",+34 971 63 39 01,http://www.xiscacoll.com/,4.9,14.0,es,Google reviews: 4.9* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Living Blue Mallorca  ( 07108 ),"Passeig Es Traves, 25, 07108 Port de Sóller, Illes Balears, España",+34 871 00 05 00,https://www.livingblue-mallorca.com/,5.0,86.0,es,Google reviews: 5* / 86,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07108
Enseñat immobiliària,"Carrer de Bauçà, 5A, 07100 Sóller, Illes Balears, España",+34 971 63 03 98,https://ensenatinmobiliaria.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Esther Guesdon Inmobiliaria,"Carrer de Sant Joan, 4A, 07100 Sóller, Illes Balears, España",+34 680 43 48 87,http://www.guesdoninmobiliaria.com/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Sóller Studio Real Estate,"Carrer de la Rectoria, 3, 07100 Sóller, Illes Balears, España",+34 871 87 21 05,http://www.sollerstudio.com/,4.8,36.0,es,Google reviews: 4.8* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Cabot Immobiliària,"Plaça d'Espanya, 2, 07100 Sóller, Illes Balears, España",+34 971 63 38 43,http://www.inmocabot.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",07100
Berkshire Hathaway HomeServices Nova Mallorca ( 07100 ),"Av. de Cristòfol Colom, 2, 07100 Sóller, Illes Balears, España",+34 971 63 87 85,https://www.bhhsmallorca.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
IMMOBILIÀRIA SÓLLER HOMES,"18 de noviembre, 2005, 01, 07100 Sóller, Illes Balears, España",+34 616 80 75 92,http://www.sollerhomes.com/,4.2,13.0,es,Google reviews: 4.2* / 13,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Engel & Völkers Sóller,"Carrer de Bauçà, 4, 07100 Sóller, Illes Balears, España",+34 971 63 30 63,https://www.engelvoelkers.com/majorca/soller/,4.8,17.0,es,Google reviews: 4.8* / 17,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'finance', 'establishment')",07100
Inmovisual Mallorca,"Camí Pujol d'en Banya, 2, 07100 Sóller, Illes Balears, España",+49 160 97606533,https://inmovisual-mallorca.com/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Axana Vasquez ,,+34 645 18 50 76,https://www.safti.es/tu-asesor-safti/axana-vasquez-martinez,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'establishment')",
Agencia MALLORCA SWEET HOME,"Carrer de Pons, 18, 07100 Sóller, Illes Balears, España",+34 649 30 53 48,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Cases de Sóller S.L,"Carrer de sa Romaguera, 30, 07100 Sóller, Illes Balears, España",+34 971 63 15 71,http://casesdesoller.com/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Charles Marlow,"Carrer Arxiduc Luís Salvador, 2A, 07179 Deià, Illes Balears, España",+34 971 63 64 27,https://www.charlesmarlow.com/,4.9,74.0,en,Google reviews: 4.9* / 74,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07179
Morey Inmobiliaria,"Carrer de la Venerable Sor Aina, 8, 07170 Valldemossa, Illes Balears, España",+34 639 49 30 31,http://www.moreyinmobiliaria.com/,4.8,38.0,es,Google reviews: 4.8* / 38,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07170
First Mallorca Sóller,"Av. de Jeroni Estades, 6, 07100 Sóller, Illes Balears, España",+34 871 59 04 54,https://www.firstmallorca.com/en/sales/soller-properties,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07100
Sampol Riera S A,"Camino Cala, 9, 07179 Deià, Illes Balears, España",+34 971 63 66 22,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07179
Marandvillas Holiday Homes,"Plaça de sa Constitució, 3, 1º A, 07100 Sóller, Illes Balears, España",+34 616 15 91 55,http://www.marandvillas.com/,3.8,10.0,es,Google reviews: 3.8* / 10,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07100
Sóller Properties,,+34 871 15 36 66,https://www.soller-properties.com/,4.0,2.0,es,Google reviews: 4* / 2,OPERATIONAL,"('real_estate_agency', 'establishment')",
Es Llorer,"Cami de sa Cala, 8, 07179 Cala, Illes Balears, España",+34 600 71 79 96,,5.0,3.0,ca,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07179
PETIT DEIÀ,"Sa Vinya des Molí, Carrer Es Clot, 45, 07179 Deià, Illes Balears, España",+34 691 42 26 88,https://petitdeiamallorca.com/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07179
Nd Gestión Inmobiliaria,"07141 Es Pont d'Inca, Illes Balears, España",+34 971 92 74 63,,3.9,8.0,es,Google reviews: 3.9* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
NOU PORTAL,"07680 Porto Cristo, Illes Balears, España",+34 692 60 13 44,http://www.nouportal.com/,3.0,8.0,ca,Google reviews: 3* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07680
KENSINGTON Finest Properties International  ( 07180 ),"Avinguda del Rei Jaume I, 109, local 2, 07180 Santa Ponça, Illes Balears, España",+34 971 69 04 21,https://kensington-santaponsa.com/,3.9,26.0,es,Google reviews: 3.9* / 26,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07180
Marietta Homes,,+34 660 18 42 73,http://www.mariettahomes.es/,5.0,15.0,es,Google reviews: 5* / 15,OPERATIONAL,"('real_estate_agency', 'establishment')",
Inmobiliaria Inca ,"Av. Jaume I, 37, A, 07300 Inca, Illes Balears, España",+34 871 91 91 92,http://www.a8inmobiliaria.com/,4.6,325.0,es,Google reviews: 4.6* / 325,OPERATIONAL,"('real_estate_agency', 'lawyer', 'consultant', 'point_of_interest', 'establishment')",07300
Villas y Fincas Mallorca,"Carrer Joan March, 2, 07640 Ses Salines, Illes Balears, España",+34 971 64 17 58,http://www.villasyfincasmallorca.com/,3.5,24.0,es,Google reviews: 3.5* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07640
Mallorca Dream ,"Ronda Oeste, 40, 07680 Porto Cristo, Illes Balears, España",+34 606 34 70 74,http://www.mallorca-dream.eu/,4.0,27.0,de,Google reviews: 4* / 27,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07680
DomoPlan,"Carrer de l'Omeladès, 1, local 4, Centre, 07012 Palma, Illes Balears, España",+34 971 22 80 34,http://www.domo-plan.com/,3.4,5.0,es,Google reviews: 3.4* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07012
Gran Muleta,"Lugar, 1, 07108 Sóller, Illes Balears, España",+34 971 63 08 41,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07108
Prialtum Real Estate,"07110 Buñola, Illes Balears, España",+34 644 76 17 02,http://www.prialtum.com/,5.0,56.0,es,Google reviews: 5* / 56,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07110
Inmobiliaria Fernando Dameto,"Costa de s'Estació, 2, 07110 Bunyola, Illes Balears, España",+34 971 61 54 24,https://www.fernandodameto.com/,3.3,12.0,es,Google reviews: 3.3* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07110
inmobiliaria alvarez gomez,"Carrer Llarg, 76, 07320 Santa Maria del Camí, Illes Balears, España",+34 609 68 64 00,http://www.inmobiliariaalvarezgomez.es/,4.3,3.0,es,Google reviews: 4.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07320
INMOTARDOR Inmobiliaria social,"Carrer Celleters, 33, 07141 Marratxí, Illes Balears, España",+34 622 00 61 63,,5.0,16.0,es,Google reviews: 5* / 16,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
Jaume Alorda,"Carrer de l'Església, 23, 07140 Sencelles, Illes Balears, España",+34 696 96 10 12,https://www.jalorda.com/,4.2,5.0,ca,Google reviews: 4.2* / 5,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'point_of_interest', 'establishment')",07140
Vivomallorca,"Carrer des Bons Aires, 42, 07140 Sencelles, Illes Balears, España",+34 630 23 30 99,http://www.vivomallorca.net/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07140
INMOBILIARIA LLABRÉS,"Carrer de Costa i Llobera, 07300 Inca, Illes Balears, España",+34 971 50 99 99,http://www.inmollabres.com/,4.4,29.0,es,Google reviews: 4.4* / 29,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07300
REMAX Better Life ,"Carrer de, Carrer Joan d'Austria, 34, 07300 Inca, Illes Balears, España",+34 871 04 21 10,http://betterliferemax.es/,4.7,63.0,ca,Google reviews: 4.7* / 63,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
Dray and Partners Mallorca,"Camí de Pedaç, 55, 07350 Binissalem, Illes Balears, España",+34 658 93 17 05,https://draypartners.com/?utm_source=gmb&utm_medium=lien&utm_campaign=fichegmb,4.5,63.0,es,Google reviews: 4.5* / 63,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07350
Inmobiliaria King,"Camí Coma, 18, 07350 Binissalem, Illes Balears, España",+34 971 52 00 22,http://inmobiliariaking.com/,4.5,34.0,es,Google reviews: 4.5* / 34,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07350
Gestoria Valles,"Carrer Anselm Turmeda, 16, 07350 Binissalem, Illes Balears, España",+34 971 87 02 86,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07350
Mallorca Property Guru,"Carrer de la Pau, 7, 07350 Binissalem, Illes Balears, España",+34 667 51 51 85,http://www.mallorcaguru.es/,4.8,4.0,en,Google reviews: 4.8* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07350
AGENTEINMOBILIARIO REMAX JAHDER,"07003 Mallorca, Balearic Islands, España",+34 722 63 17 28,https://www.remax.es/buscador-de-agentes/baleares-islas-baleares/sa-pobla/todos/jahder-roberto-rodriguez-jimenez-30432/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07003
Abi 4 Consultors,"Carrer de ses Germanies, 16, 07350 Binissalem, Illes Balears, España",+34 971 51 23 22,https://www.abi4.net/es/,4.7,34.0,es,Google reviews: 4.7* / 34,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07350
Nou espai Inmobiliaria,"C/ de Sant Miquel, 2, 07300 Inca, Illes Balears, España",+34 659 76 42 74,http://www.nouespaiinmobiliaria.com/,3.5,14.0,es,Google reviews: 3.5* / 14,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",07300
GestPropiedad Inca,"Calle del Gral. Luque, 442, Local 1, 07300 Inca, Illes Balears, España",+34 600 88 63 84,https://gestpropiedad.com/,4.8,66.0,es,Google reviews: 4.8* / 66,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
ADGESTINMO,"B-24, 07140 Cas Canar, Illes Balears, España",+34 602 21 50 84,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07140
Inmobiliaria IB Inca Mallorca,"Carrer Quarter, 3, 07300 Inca, Illes Balears, España",+34 633 41 08 47,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
AmorProperty,"Carrer d'Anselm Turmeda, 07300 Inca, Illes Balears, España",+34 611 73 89 32,,5.0,1.0,en,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
ECOMOLINS,"Carrer Ponent, 10, 07144 Costitx, Illes Balears, España",+34 627 00 42 10,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07144
Berendsen,"Carrer de sa Quartera, Plaça, nº 1, 07350 Binissalem, Illes Balears, España",+34 871 85 87 24,http://www.berendsen-realestate.com/,4.3,8.0,es,Google reviews: 4.3* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07350
VILLA CAN BERRUBI,"07300 Inca, Illes Balears, España",+34 663 48 23 76,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
GabyLoyam Inmobiliaria,"Carrer Joan d'Austria, 39, 07300 Inca, Illes Balears, España",+34 971 50 72 99,http://www.gabyloyam.com/,3.2,14.0,es,Google reviews: 3.2* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
Pollença Alcúdia Sa,"Carrer dels Menestrals, 5, 07300 Inca, Illes Balears, España",+34 971 88 84 00,,5.0,4.0,ca,Google reviews: 5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
HSM profesionales in Mallorca,"Carrer del General Weyler, 29, 1º, 07300 Inca, Illes Balears, España",+34 971 50 39 36,http://homestagingmallorca.es/,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
INMODIGITAL21,"Gran Via Colom, 199, 07300 Inca, Illes Balears, España",+34 657 87 10 13,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
Charming House Booking S.L,"Carrer de sa Portallada, núm 16, Bajos, 07144 Costitx, Illes Balears, España",+34 971 89 18 26,http://www.charminghousemallorca.es/,4.2,59.0,es,Google reviews: 4.2* / 59,OPERATIONAL,"('real_estate_agency', 'insurance_agency', 'lodging', 'finance', 'point_of_interest', 'establishment')",07144
Risc Broker,"Camí de s'Aigua, 101, 07350 Binissalem, Illes Balears, España",+34 871 91 29 12,https://riscbroker.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07350
Real Estate Tina Stanciu,,+34 665 13 71 78,https://tinaelenastanciu.century21.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Exvalia,"Carrer del General Weyler, 134, 07300 Inca, Illes Balears, España",+34 622 37 50 96,https://www.exvalia.com/,,,fr,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
Percoll Baleares Sl,"Ctra. Palma Alcúdia, 95, 07300 Inca, Illes Balears, España",+34 971 50 08 86,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
MPS Estate Palma de Mallorca,"C/San Creu, 3, 07350 Binissalem, Illes Balears, España",+34 658 71 57 37,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07350
Cas Julians - The Old Cottage,"Carrer Ruberts, 07511 Ruberts, Illes Balears, España",+34 643 36 90 58,https://www.fincasgloria.com/cas-julians,4.2,11.0,es,Google reviews: 4.2* / 11,OPERATIONAL,"('real_estate_agency', 'lodging', 'point_of_interest', 'establishment')",07511
Realty Mallorca,"Carrer Son Net, 6A, 07300 Inca, Illes Balears, España",+34 971 70 70 39,,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07300
Nappo Real Estate I Inmobiliaria en Mallorca y Madrid I Oficina Marratxí,"Camí de la Cabana, 40, 07141 Marratxinet, Illes Balears, España",+34 971 37 08 46,https://www.napporealestate.com/,4.6,9.0,es,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
RE/MAX DEL MAR Centro de Negocios Inmobiliarios,"Camí de la Cabana, 67, Local 1, 07141 Marratxí, Illes Balears, España",+34 674 85 16 48,https://www.delmar.remax.es/,5.0,29.0,es,Google reviews: 5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
Agencia Inmobiliaria Llobera,"D'es Canyar, 9, bajos, Cas Miot, 07141 Marratxí, Illes Balears, España",+34 610 65 18 22,,1.0,6.0,es,Google reviews: 1* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
Prestige Spain Real Estate,"Carrer Licorers, 2B, 07141 Marratxinet, Illes Balears, España",+34 656 97 27 19,https://www.prestigespain.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
PRIMASA (nave 4 B),"Carrer Teixidors (nave 4 B), Marratxí, Illes Balears, 07141 Marratxí, Illes Balears, España",+34 971 73 10 46,http://www.primasa.es/,3.0,1.0,en,Google reviews: 3* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
Santsan Promocions S L,"Carrer Can Barrera, 26, 07141 Marratxí, Illes Balears, España",+34 665 91 74 72,,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'general_contractor', 'establishment')",07141
Arquitecnova properties,"Carrer dels Hostals, Nº2, 07141 Es Pont d'Inca, Illes Balears, España",+34 871 03 00 09,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
Ucc,"Carrer son Caulelles, 4, 07141 Marratxinet, Illes Balears, España",+34 672 40 37 37,https://www.uccsl.es/,,,en,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
Inversora De Viviendas Sub S A,"Camí de la Cabana, 12, 07141 Marratxí, Illes Balears, España",+34 971 79 52 65,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07141
Del Mar Real Estate,,+34 650 01 87 15,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
RE/MAX Calm Inmobiliaria Mallorca,"Carrer d'Alcúdia, 2, 07460 Pollença, Illes Balears, España",+34 971 53 63 35,https://remax-calm.es/,4.9,65.0,ca,Google reviews: 4.9* / 65,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",07460
