name,address,maps_phone,url,rating,reviews_count,language,comment,business_status,types,zip_code
Tecnocasa agencia inmobiliaria ( 04745 ),"Av. Europa, 94, local pb, 04745 La Mojonera, Almería, España",+34 950 43 78 68,https://lamojonera1.tecnocasa.es/,4.8,74.0,es,Google reviews: 4.8* / 74,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04745
DESARROLLO URBANO LAS NORIAS S.L.,"Calle Martínez Campos, 25, 04001 Almería, España",+34 950 27 12 92,http://www.consultoresyasociados.net/,4.5,4.0,es,Google reviews: 4.5* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04001
Baeza Cara Inmuebles S.L.,"C. Río Guadiana, 8, 04745 La Mojonera, Almería, España",+34 950 33 05 11,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04745
Dimensur,"C. José Córdoba Caparrós, 3, 04007 Almería, España",+34 950 28 20 10,https://www.dimensur.es/,4.3,40.0,es,Google reviews: 4.3* / 40,OPERATIONAL,"('consultant', 'real_estate_agency', 'general_contractor', 'point_of_interest', 'establishment')",04007
Inmobiliaria Ven y Vive Aguadulce,"Av. de Carlos III, 559, 04720 Aguadulce, Almería, España",+34 950 55 16 07,http://www.venyvive.com/,4.5,122.0,es,Google reviews: 4.5* / 122,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
*****Alina Inmobiliaria*****,"Cam. de los Parrales, 310, 04720 Roquetas de Mar, Almería, España",+34 641 04 13 06,https://www.alinainmobiliaria.com/,5.0,125.0,es,Google reviews: 5* / 125,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Inmobiliaria Yelmo,"Paso de los Robles 2, planta 4º, oficina 5, 04720 Aguadulce, Almería, España",+34 610 69 25 26,http://inmoyelmo.com/,4.7,74.0,en,Google reviews: 4.7* / 74,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Inmobiliaria CASAENALMERIA,"C. Chillida, 4, Entreplanta, 04720 Aguadulce, Almería, España",+34 678 51 12 73,https://www.casaenalmeria.es/,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Tecnocasa agencia inmobiliaria ( 04720 ),"Av. de Carlos III, Local 517, 04720 Aguadulce, Almería, España",+34 950 71 60 80,https://roquetasdemar-aguadulce2.tecnocasa.es/,4.7,301.0,es,Google reviews: 4.7* / 301,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04720
VIKTOR KOTSUR agente inmobiliario,"C. de Don Juan de Aústria, 62, 04720 Aguadulce, Almería, España",+34 950 80 19 75,https://inmobiliariavk.es/,4.8,56.0,es,Google reviews: 4.8* / 56,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
3D Inmobiliaria ,"C. de los Tartesos, 6, 04720 Aguadulce, Almería, España",+34 950 88 86 44,https://3d-inmobiliaria.com/,4.9,18.0,es,Google reviews: 4.9* / 18,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04720
Maher Inmobiliaria,"Pl. Angel Ortiz de Villajos, 4, Bloque 4, Local 1, 04720 Aguadulce, Almería, España",+34 950 34 87 77,http://www.maherinmobiliaria.com/,4.6,16.0,es,Google reviews: 4.6* / 16,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Linea Inmobiliaria,"Residencial Albardi, C. Isabel Pantoja, 4, Portal 5 Bajo B, 04720 Aguadulce, Almería, España",+34 950 33 87 40,http://www.lineainmobiliaria.es/,4.1,14.0,es,Google reviews: 4.1* / 14,OPERATIONAL,"('real_estate_agency', 'travel_agency', 'general_contractor', 'point_of_interest', 'establishment')",04720
Inmobiliaria MMC,"Carr. de los Motores, 83, 04720 Aguadulce, Almería, España",+34 950 55 40 96,https://www.inmobiliariammc.com/es/,3.9,15.0,es,Google reviews: 3.9* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Profinca Gestión Inmobiliaria,"Av. de Carlos III, 573, 04720 Aguadulce, Almería, España",+34 638 40 53 86,https://pro-finca.es/,4.6,11.0,es,Google reviews: 4.6* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Aliservices Inmobiliaria Online,,+34 610 08 71 64,https://www.instagram.com/alisevices_inmobiliaria?igsh=b2Y1d2YxN3R1YXJx,5.0,11.0,es,Google reviews: 5* / 11,OPERATIONAL,"('real_estate_agency', 'establishment')",
INMOBILIARIA ESPASOL,"P.º de los Robles, 2, Oficina 1º6, 04720 Aguadulce, Almería, España",+34 950 34 02 13,,3.5,29.0,en,Google reviews: 3.5* / 29,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Expovivienda Inmobiliaria Aguadulce ,"Av. de Carlos III, 513, 04720 Aguadulce, Almería, España",+34 675 12 01 58,https://expoholidays.es/,4.1,35.0,es,Google reviews: 4.1* / 35,OPERATIONAL,"('hotel', 'apartment_building', 'travel_agency', 'lodging', 'real_estate_agency', 'point_of_interest', 'establishment')",04720
FOMENTO MEDITERRÁNEO ,"Av. Pedro Muñoz Seca, 3, 04720 Aguadulce, Almería, España",+34 661 97 80 05,,3.6,48.0,es,Google reviews: 3.6* / 48,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Qksa Inmobiliaria,"C. Belfast, 5, 04720 Aguadulce, Almería, España",+34 616 84 36 60,http://www.qksainmobiliaria.com/,5.0,7.0,es,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Almería & Aguadulce Stays,"Pl. Torre Bahía, 04720 Aguadulce, Almería, España",+34 623 56 84 31,https://almeriaandaguadulce-stays.jimdosite.com/,5.0,13.0,es,Google reviews: 5* / 13,OPERATIONAL,"('lodging', 'real_estate_agency', 'point_of_interest', 'establishment')",04720
State One,"Av. de Carlos III, 346, Entreplanta Oficina 2, 04720 Aguadulce, Almería, España",+34 950 55 26 32,,4.0,11.0,es,Google reviews: 4* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Inmobiliaria Casa España. Agencia inmobiliaria en Aguadulce,"C. de Don Juan de Aústria, 86, 04720 Aguadulce, Almería, España",+34 950 65 44 87,http://www.casaes.es/,2.0,4.0,es,Google reviews: 2* / 4,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Inmobiliaria Cero,"Av. de Carlos III, 04720 Aguadulce, Almería, España",+34 950 55 29 10,http://www.imascero.com/,5.0,7.0,es,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
ADOS Inmobiliaria,"C. de Don Juan de Aústria, 46, 04740 Roquetas de Mar, Almería, España",+34 950 67 41 41,,5.0,7.0,es,Google reviews: 5* / 7,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'consultant', 'point_of_interest', 'establishment')",04740
Athenea Inmobiliaria Almeria,"Centro de Negocios Viapark, Diseminado Puente Culebra, 24, oficina 1-11, 04738 Vícar, Almería, España",+34 640 73 27 17,http://www.atheneainmobiliaria.es/,5.0,24.0,es,Google reviews: 5* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04738
Arquetipo Inmobiliaria,"P.º Marítimo, 80, 04720 Aguadulce, Almería, España",+34 658 79 15 54,http://www.arquetipoinversiones.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Costa Africa Estates SL,"Av. de la Paz, 11, 04720 Aguadulce, Almería, España",,https://costaafricaestates.es/,5.0,9.0,es,Google reviews: 5* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Esgar Almería 2006,"C. Pasadena, 7, 04720 Aguadulce, Almería, España",+34 950 34 48 42,,1.4,5.0,es,Google reviews: 1.4* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
TU CASA INMOBILIARIA ,"Av. Reino de España, 47, 04740 Las Salinas, Almería, España",+34 633 70 64 06,http://www.agenciatucasa.com/,4.9,36.0,es,Google reviews: 4.9* / 36,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Grupo Inmobiliario Olarizu,"Av. Juan Carlos I, 7, 04740 Roquetas de Mar, Almería, España",+34 950 97 04 44,http://www.olarizu.es/,4.3,208.0,es,Google reviews: 4.3* / 208,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Victor López Servicios Inmobiliarios,"Av. de Carlos III, 391, 04720 Roquetas de Mar, Almería, España",+34 695 92 80 47,,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Medussa Properties,"C. Salzillo, nº 09, 04720 Aguadulce, Almería, España",+34 950 91 41 57,,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
AGD Realty Servicios y Gestión Inmobiliaria ,,+34 636 43 94 16,,5.0,34.0,es,Google reviews: 5* / 34,OPERATIONAL,"('real_estate_agency', 'consultant', 'establishment')",
Ino Estrella Asesor Inmobiliario,"Ctra. de Alicun, 28, 04740 Roquetas de Mar, Almería, España",+34 664 65 37 25,,5.0,48.0,es,Google reviews: 5* / 48,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
IRES Properties,,+32 465 08 07 79,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Expovivienda Inmobiliaria Roquetas de Mar,"Av. Juan Carlos I, 56, 04740 Roquetas de Mar, Almería, España",+34 662 34 70 99,http://www.expovivienda.es/,4.1,126.0,es,Google reviews: 4.1* / 126,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04740
New Home ,"Av. Roquetas de Mar, 113, 04740 Roquetas de Mar, Almería, España",+34 950 11 28 22,http://newhomeai.com/,5.0,57.0,es,Google reviews: 5* / 57,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
INVERSIONES NUEVA ALMERIA,"Av. de Carlos III, 679, 04720 Aguadulce, Almería, España",+34 609 47 74 74,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Trito Gestión,"C. de Don Juan de Aústria, 79, 04720 El Campillo del Moro, Almería, España",+34 690 85 08 20,https://www.tritogestion.com/,1.0,1.0,es,Google reviews: 1* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Tecnocasa agencia inmobiliaria ( 04740 ),"Av. Juan Carlos I, 27, 04740 Roquetas de Mar, Almería, España",+34 950 32 11 24,https://roquetasdemar1.tecnocasa.es/,4.8,211.0,es,Google reviews: 4.8* / 211,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04740
️ tuAnfitrión ,"Av. de Carlos III, 346, Entreplanta Oficina 2, 04720 Roquetas de Mar, Almería, España",+34 677 68 83 00,https://www.tuanfitrion.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Houseforyouu,,+34 722 69 55 92,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
GMKG Inmobiliaria,"C. Sierra de Gádor, 8, 04720 El Parador de las Hortichuelas, Almería, España",+34 696 72 16 25,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
RE/MAX Solución Roquetas,"Ctra. de Alicun, 28, 04740 Roquetas de Mar, Almería, España",+34 950 32 19 92,http://www.solucion.remax.es/,3.9,61.0,es,Google reviews: 3.9* / 61,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
TRIGUEROS GESTION MULTISERVICIOS,"P.º del Palmeral, 2, 04720 Aguadulce, Almería, España",+34 665 22 27 67,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'health', 'establishment')",04720
ALTASA. Tasaciones y Mediaciones inmobiliarias. Peritos Judiciales,"Av. de las Losas, 11, 04721 El Parador de las Hortichuelas, Almería, España",+34 615 56 01 42,https://www.altasa.es/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'finance', 'point_of_interest', 'establishment')",04721
Inmobiliaria Indalocasa en Vícar,"MULTIOFICINAS CAORZA, planta 4 puerta 3, 04721 Vícar, Almería, España",+34 689 46 19 27,https://www.indalocasa.com/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04721
Centro de Negocios Almería ,"C. Chillida, 4, 04740 Roquetas de Mar, Almería, España",+34 950 27 50 73,http://centrodenegociosalmeria.com/,4.3,501.0,es,Google reviews: 4.3* / 501,OPERATIONAL,"('real_estate_agency', 'event_venue', 'storage', 'point_of_interest', 'establishment')",04740
Inmobiliaria Antonio Conesa,"C. Córdoba, 12, 04721 El Parador de las Hortichuelas, Almería, España",+34 638 11 92 28,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04721
SALA FUENTEAGUADULCE,"Carr. de los Motores, 22, 04720 Roquetas de Mar, Almería, España",+34 633 21 15 91,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04720
Inversiones Inmobiliaria Disurca,"C. Invernaderos, 14, 04738 Puebla de Vícar, Almería, España",+34 950 55 46 95,,3.0,1.0,es,Google reviews: 3* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04738
Vicarcasa,"B, Blvr. Cdad. de Vícar, 1080, 04738 Vícar, Almería, España",+34 950 55 32 50,,4.5,2.0,es,Google reviews: 4.5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04738
Juan Manuel Martin,"C. Invernaderos, 04738 Puebla de Vícar, Almería, España",+34 670 70 75 01,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04738
Indalo vamar S.L,"C. Azabache, 59, Bajo B, 04738 La Gangosa, Almería, España",+34 660 13 69 61,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04738
Arena Gestión Inmobiliaria Roquetas de Mar,,+34 695 55 32 39,https://arenagestioninmobiliaria.com/,5.0,22.0,es,Google reviews: 5* / 22,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'establishment')",
Inmobiliaria Vimar Roquetas de Mar,"Avenida Sabinar, 363, 04740 Roquetas de Mar, Almería, España",+34 950 33 45 24,http://www.inmobiliariavimar.es/,4.7,409.0,es,Google reviews: 4.7* / 409,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Promotora Inmobiliaria Villaroquetas,"Av. Juan Carlos I, 48, 04740 Roquetas de Mar, Almería, España",+34 661 03 11 67,,4.8,61.0,es,Google reviews: 4.8* / 61,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Moncalo Almería Inmobiliaria,"Av. Reino de España, 39, 04740 Roquetas de Mar, Almería, España",+34 652 11 92 58,http://www.moncaloalmeria.com/,4.1,7.0,es,Google reviews: 4.1* / 7,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
INMOBITUNING S.L,,+34 666 57 06 49,http://www.inmobituning.com/,3.9,24.0,es,Google reviews: 3.9* / 24,OPERATIONAL,"('real_estate_agency', 'establishment')",
INALKASA INMOBILIARIA,"Pl. San Cayetano, 1, 04740 Roquetas de Mar, Almería, España",+34 663 90 57 00,,4.1,9.0,es,Google reviews: 4.1* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Paco Moreno Asesor Inmobiliario RE/MAX,"Calle Carretera de Alicun, Esquina con, C. Nobel, 28, 04740 Roquetas de Mar, Almería, España",+34 616 91 11 11,https://www.remax.es/buscador-de-agentes/almeria/roquetas-de-mar/todos/paco-moreno-8352/,5.0,14.0,es,Google reviews: 5* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Charo Perez (Servicios Inmobiliarios),"Av. Curro Romero, 17, 1º PLANTA, OFICINA 5, 04740 Roquetas de Mar, Almería, España",+34 687 80 98 02,http://www.teamcharo.es/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmobiliaria RUEDA,"C. Séneca, 13, 04740 Roquetas de Mar, Almería, España",+34 692 69 43 48,http://www.inmorueda.es/,4.7,31.0,es,Google reviews: 4.7* / 31,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Ancemar Inmobliliaria,"Av. Unión Europea, 17, 04740 Roquetas de Mar, Almería, España",+34 640 05 67 99,http://www.ancemarinmobiliaria.com/,4.8,44.0,es,Google reviews: 4.8* / 44,OPERATIONAL,"('real_estate_agency', 'general_contractor', 'finance', 'point_of_interest', 'establishment')",04740
Vivacasa,,+34 607 71 68 43,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'establishment')",
Inmohogar Roquetas,"Av. de las Marinas, 146, 04740 Roquetas de Mar, Almería, España",+34 950 33 35 28,http://inmohogarroquetas.es/,4.6,84.0,es,Google reviews: 4.6* / 84,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Zurimar Inmobiliaria,"Av. de Playa Serena, 210, 04740 Roquetas de Mar, Almería, España",+34 950 33 38 78,http://www.zurimar.com/,4.4,77.0,es,Google reviews: 4.4* / 77,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmobiliaria & Asesoría Leiza,"C. Murillo, 3, 04740 Roquetas de Mar, Almería, España",+34 654 68 15 58,,4.8,57.0,es,Google reviews: 4.8* / 57,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Veritá Inmobiliaria,"Avenida Sabinar, 834, local 4, 04740 Roquetas de Mar, Almería, España",+34 654 01 27 41,https://www.veritainmobiliaria.com/,5.0,5.0,es,Google reviews: 5* / 5,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04740
Pamela Moreno Gestión Inmobiliaria,"Av. Roquetas de Mar, 58, 04740 Roquetas de Mar, Almería, España",+34 665 52 86 92,http://www.facebook.com/profile.php?id=100087136515627,4.4,43.0,es,Google reviews: 4.4* / 43,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmobiliaria Roquetas de Mar,"Av. Mediterráneo, 37, 04740 Roquetas de Mar, Almería, España",+34 676 63 85 51,http://www.todoalmeria.com/,4.0,8.0,es,Google reviews: 4* / 8,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Fincasur Inmobiliaria,"C. San Cristóbal, 1, 04740 Roquetas de Mar, Almería, España",+34 619 08 13 61,http://fincasurinmobiliaria.es/,4.6,9.0,es,Google reviews: 4.6* / 9,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Locales Almería,"Av. Reino de España, 28, 04740 Roquetas de Mar, Almería, España",+34 950 17 15 42,https://www.localesalmeria.es/,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Iklena Properties,"Av. de Playa Serena, 202, 04740 Roquetas de Mar, Almería, España",+34 950 53 33 92,http://www.iklenaproperties.com/contacto/,4.8,14.0,es,Google reviews: 4.8* / 14,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmobiliaria RMS,"P.º del Golf, 6, 04740 Roquetas de Mar, Almería, España",+34 950 33 46 56,https://www.rmsapartamentos.com/,4.8,18.0,en,Google reviews: 4.8* / 18,OPERATIONAL,"('travel_agency', 'real_estate_agency', 'sports_coaching', 'health', 'point_of_interest', 'establishment')",04740
"INMOBILIARIA CASAMAR, S.L.","Av. Pablo Picasso, 163, 04740 Roquetas de Mar, Almería, España",+34 950 32 33 54,http://www.inmobiliariacasamar.es/,5.0,3.0,es,Google reviews: 5* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmobiliaria Berenguel,"Av. de Playa Serena, 202, 04740 Roquetas de Mar, Almería, España",+34 950 32 97 40,,3.6,11.0,es,Google reviews: 3.6* / 11,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Immobiliarias en Almería ,"Miguel Indurain, 13, 04740 Roquetas de Mar, Almería, España",,http://www.unicasahome.es/,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
ANGELES RUEDA INMOBILIARIA,"C. Gustavo Villapalos, 12, 04740 Roquetas de Mar, Almería, España",+34 608 95 04 24,http://www.angeleruedainmobiliaria.com/,4.0,3.0,es,Google reviews: 4* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
AELIT gestión inmobiliaria,"C. Romanilla, 85, 04740 Roquetas de Mar, Almería, España",+34 624 38 64 33,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmobituning,"Avenida Sabinar, 373, 04740 Roquetas de Mar, Almería, España",+34 666 57 06 49,http://www.inmobituning.com/,3.3,15.0,es,Google reviews: 3.3* / 15,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmobiliaria Faro,"Avenida Sabinar, 41, 04740 Roquetas de Mar, Almería, España",+34 950 14 69 40,http://www.inmobiliariafaro.com/,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Expovivienda INMOBILIARIA,"Av. Juan Carlos I, 40, 04740 Roquetas de Mar, Almería, España",+34 950 34 70 21,https://expovivienda.es/,3.7,3.0,es,Google reviews: 3.7* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
UKL Inmobiliaria,"C. Pombal, 9, 04740 Roquetas de Mar, Almería, España",+34 619 38 06 40,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmo Costa Arco,"Av. Mariano Hernández, 11, 04740 Roquetas de Mar, Almería, España",+34 677 56 49 78,http://www.costa-arco.es/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Roquesur Inmobiliaria,"C. la Gloria, 13, 04740 Roquetas de Mar, Almería, España",+34 693 74 86 40,,4.0,1.0,es,Google reviews: 4* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
María López ,"Santiago de Compostela, 2, 04740 Roquetas de Mar, Almería, España",+34 686 07 38 41,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
Inmobiliaria Godoy,"Av. Juan Carlos I, 108, 04740 Roquetas de Mar, Almería, España",+34 633 43 20 65,,3.3,3.0,en,Google reviews: 3.3* / 3,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04740
SPANISH BRICK,"Plaza Italica, 04740 Roquetas de Mar, Almería, España",+34 950 53 21 03,,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04740
Tecnocasa agencia inmobiliaria ( 04760 ),"Av. José Barrionuevo Peña, 19, local, 04760 Berja, Almería, España",+34 850 98 91 08,https://berja1.tecnocasa.es/,4.9,268.0,es,Google reviews: 4.9* / 268,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04760
Jldelinea inmobiliaria,"C. Pje. del Libro, 1, 04770 Adra, Almería, España",+34 607 76 31 81,https://www.jldelineainmobiliaria.com/,4.9,42.0,es,Google reviews: 4.9* / 42,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04770
Inmobiliaria Godoy Y Durán,"Plaza de la Unidad, 04750 Dalías, Almería, España",+34 950 49 44 49,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04750
Inmobiliaria Escamilla,"Av. José Barrionuevo Peña, 62, 04760 Berja, Almería, España",+34 615 68 77 52,https://www.fotocasa.es/es/inmobiliaria-inmobiliaria-escamilla/comprar/inmuebles/espana/todas-las-zonas/l?clientId=9202770564825,4.1,18.0,es,Google reviews: 4.1* / 18,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04760
Inmuebles Guillén,"Av. José Barrionuevo Peña, 27, 04760 Berja, Almería, España",+34 950 49 21 28,http://www.inmueblesguillen.es/,4.5,24.0,es,Google reviews: 4.5* / 24,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04760
LIDERCASA INTERNATIONAL,"04770 Adra, Almería, España",+34 950 60 40 61,http://www.lidercasa.tv/,5.0,1.0,es,Google reviews: 5* / 1,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04770
Grupo Adra ,"Prta del Mar, 4, 04770 Adra, Almería, España",+34 950 60 45 50,http://www.grupoadra.es/,3.3,6.0,es,Google reviews: 3.3* / 6,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04770
Adra Costa Inmobiliria,"Carr. de Almería, 6, 04778 Adra, Almería, España",+34 950 40 07 89,,3.4,12.0,es,Google reviews: 3.4* / 12,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04778
Tecnocasa agencia inmobiliaria ( 04770 ),"Carrera de Natalio Rivas, 79, local, 04770 Adra, Almería, España",+34 950 02 73 91,https://adra1.tecnocasa.es/,4.8,93.0,es,Google reviews: 4.8* / 93,OPERATIONAL,"('real_estate_agency', 'finance', 'consultant', 'point_of_interest', 'establishment')",04770
Esther Lupiáñez ,,+34 600 44 91 73,https://estherlupianez.exp-spain.com/,,,es,Google reviews: * / None,OPERATIONAL,"('consultant', 'real_estate_agency', 'establishment')",
Inmo Mare Nostrum,"Mar de Java, 04770 Adra, Almería, España",+34 624 04 16 43,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04770
"Inmobiliaria Campillo, S.L.","Carr. de Almería, 2, 04770 Adra, Almería, España",+34 696 38 84 74,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04770
Promocio0Nes Ucedo Rubí,"Carrera de Natalio Rivas, 7, 04770 Adra, Almería, España",+34 950 40 06 23,,,,es,Google reviews: * / None,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04770
Iviving Inmobiliaria,"Calle Cordoba, esquina, C. Ramón y Cajal, 5, 04800 Albox, Almería, España",+34 681 90 04 25,http://www.iviving.com/,4.7,48.0,es,Google reviews: 4.7* / 48,OPERATIONAL,"('real_estate_agency', 'consultant', 'point_of_interest', 'establishment')",04800
Gespaser,"C. Ramón y Cajal, 04800 Albox, Almería, España",+34 613 27 02 53,https://www.gespaser.com/,3.0,2.0,es,Google reviews: 3* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04800
Amazing Homes,"Av. 28 de Febrero, 18, 04800 Albox, Almería, España",+34 642 08 31 04,,5.0,2.0,es,Google reviews: 5* / 2,OPERATIONAL,"('real_estate_agency', 'point_of_interest', 'establishment')",04800
